Name,Length,Glyco(Nx[ST]),NP[ST],NN[ST][ST],Charge
C.ZA.2019.V703_0712_250_RE_PBLIB002_S.ON890989,37,0,0,0,6
C.ZA.2019.V703_1915_250_RE_SGAA3_S.ON891069,37,0,0,0,5
C.ZA.2019.V703_2018_240_RE_E6A1S.ON891075,37,0,0,0,3
C.ZA.2019.V703_1240_201_RE_PBLIB003_S.ON891017,37,0,0,0,5
C.ZA.2019.V703_1240_201_RE_SGA3D1_S.ON891018,37,0,0,0,4
C.ZA.2019.V703_1240_201_RE_SGA4F1_S.ON891019,37,0,0,0,5
C.ZA.x.CAP256_SU_K169I.,37,0,0,0,4
C.ZA.x.CAP256_SU_K169Q.,37,0,0,0,4
C.ZA.x.CAP256_SU_K169R.,37,0,0,0,4
C.ZA.x.CAP256_SU_K169T.,37,0,0,0,4
C.ZA.x.CAP256_SU_R166K.,37,0,0,0,4
C.ZM.1996.96ZM651_02.AF286224,37,0,0,0,3
C.ZM.1998.ZM106_9.AY424163,37,0,0,0,4
C.ZM.1998.ZM106_9_DELGLY3_197.,37,0,0,0,4
C.ZM.1998.ZM106_9_DELGLY3_276.,37,0,0,0,4
C.ZM.1998.ZM106_9_DELGLY3_464.,37,0,0,0,4
C.ZM.1998.ZM106_9_DELGLY4.,37,0,0,0,4
C.ZM.1998.ZM135_10A.AY424079,37,0,0,0,4
C.ZM.1998.ZM55_28A.AY423971,37,0,0,0,4
C.ZM.2000.ZM53_12.AY423984,37,0,0,0,3
C.ZM.2000.ZM109_4.AY424138,37,0,0,0,4
C.ZM.2002.ZM197_7.DQ388515,37,0,0,0,2
C.ZM.2002.ZM215_8.DQ422948,37,0,0,0,6
C.ZM.2002.ZM233_6.DQ388517,37,0,0,0,4
C.ZM.2003.ZM246F.FJ496194,37,0,0,0,2
C.ZM.2003.ZM246F_REV.FJ496194,37,0,0,0,2
C.ZM.2003.ZM214_15.DQ388516,37,0,0,0,4
C.ZM.2003.ZM249_1.DQ388514,37,0,0,0,5
C.ZM.2003.249M_B10.EU166862,37,0,0,0,5
C.ZM.2003.ZM247_V1.FJ496204,37,0,0,0,4
C.ZM.2007.235080_3G7_REV.JN977604,37,0,0,0,4
C.ZM.2017.V703_1714_080_RE_PBLIB002_S_D459G.,36,0,0,0,4
C.ZM.2017.V703_0217_050E_2A3.ON890949,37,0,0,0,5
C.ZM.2017.V703_0217_050_RE_PBLIB002_S.ON890948,37,0,0,0,5
C.ZM.2017.V703_1714_080C.ON891051,36,0,0,0,3
C.ZM.2017.V703_1714_080_RE_PBLIB002_S.ON891052,36,0,0,0,4
C.ZM.2017.V703_0520_030ES.ON890972,37,0,0,0,4
C.ZM.2017.V703_1298_080_RE_PBLIB002_S.ON891024,36,0,0,0,4
C.ZM.2017.V703_1104_100_RE10A5S.ON891012,37,0,0,0,5
C.ZM.2017.V703_1104_100_RE10GS.ON891013,37,0,0,0,5
C.ZM.2017.V703_1104_100_RE_PBLIB001_S.ON891011,37,0,0,0,5
C.ZM.2018.V703_0015_110_RE_PBLIB002_S.ON890941,37,0,0,0,3
C.ZM.2018.V703_0015_110S.ON890940,37,0,0,0,4
C.ZM.2018.V703_0636_200ES.ON890986,37,0,0,0,4
C.ZM.2018.V703_0842_200ES.ON890997,37,0,0,0,4
C.ZM.2018.V703_0790_190_RE_E5G1S.ON890993,37,0,0,0,4
C.ZM.2018.V703_0790_190_RE_PBLIB002_S.ON890991,37,0,0,0,4
C.ZM.2018.V703_1670_220_RE_CS.ON891045,37,0,0,0,5
C.ZM.2018.V703_0948_170_RE_E4D2S.ON891003,37,0,0,0,4
C.ZM.2018.V703_0458_260_RE_SGA6H5_S.ON890961,37,0,0,0,4
C.ZM.2019.V703_0510_260_RE_PBLIB003_S_P369L.,37,0,0,0,3
C.ZM.2019.V703_1586_210_RE_SGA3E8_S_N279D.,36,0,0,0,4
C.ZM.2019.V703_1689_110_RE_E4E6S.ON891050,37,0,0,0,4
C.ZM.2019.V703_0510_260_RE_PBLIB001_S.ON890964,37,0,0,0,5
C.ZM.2019.V703_0510_260_RE_PBLIB002_S.ON890965,37,0,0,0,5
C.ZM.2019.V703_0510_260_RE_PBLIB003_S.ON890966,37,0,0,0,3
C.ZM.2019.V703_1586_210_RE_PBLIB002_S.ON891043,36,0,0,0,4
C.ZM.2019.V703_1586_210_RE_SGA3E8_S.ON891044,36,0,0,0,4
C.ZM.x.ZM176_66.,37,0,0,0,4
C..x.CON_C.DQ401075,37,0,0,0,4
C..x.CON_C_2010S.,37,0,0,0,4
C..x.CON_C_2010S_RE.,37,0,0,0,4
C..x.SHIV_CH1012_S375Y.,36,0,0,0,4
C..x.SHIV_CH505_S375H.,37,0,0,0,2
CD.KE.x.BK184_W6M_D2.DQ208491,37,0,0,0,5
CD.KE.x.MK184_W0M_E4.DQ208485,37,0,0,0,4
CD.KE.x.MK184_W0M_G3.DQ208487,37,0,0,0,5
CD.TZ.2004.3337_V2_C6.HM215297,37,0,0,0,4
CD.TZ.2004.3817_V2_C59.HM215310,37,0,0,0,2
CD.TZ.2004.6480_V4_C25.HM215329,37,0,0,0,5
CD.TZ.2005.3326_V4_C3.HM215296,36,0,0,0,5
CD.TZ.2005.6811_V5_C20.HM215339,37,0,0,0,6
CD.TZ.2006.6811_V7_C18.HM215340,37,0,0,0,5
CD.TZ.x.401_F1_8_10.HM215313,37,0,0,0,3
CD.TZ.x.89_F1_2_25.HM215349,36,0,0,0,4
CPZ.CD.2006.SIV_CPZ_BF1167.JQ866001,37,0,0,0,4
CPZ.CM.2001.SIV_CPZ_CAM13.AY169968,37,0,0,0,4
CPZ.CM.2005.SIV_CPZ_DP943_2.EF535993,37,0,0,0,1
CPZ.CM.2005.SIV_CPZ_EK505.DQ373065,37,0,0,0,1
CPZ.CM.2005.SIV_CPZ_LB7.DQ373064,37,0,0,0,1
CPZ.CM.2005.SIV_CPZ_MB66.DQ373063,37,0,0,0,1
CPZ.CM.2005.SIV_CPZ_MB897.EF535994,37,0,0,0,3
CPZ.CM.2005.SIV_CPZ_MT145.DQ373066,37,0,0,0,2
CPZ.CM.2005.SIV_CPZ_LB715.KP861923,37,0,0,0,4
CPZ.GA.1988.SIV_CPZ_GAB1.X52154,37,0,0,0,2
CPZ.GA.1988.SIV_CPZ_GAB2.AF382828,37,0,0,0,4
CPZ.TZ.2000.SIV_CPZ_TAN1.EF394356,37,0,0,0,1
CPZ.TZ.2001.SIV_CPZ_TAN2.DQ374657,37,0,0,0,2
CPZ.TZ.2002.SIV_CPZ_TAN3.DQ374658,37,0,0,0,2
CPZ.TZ.2006.SIV_CPZ_TAN13.JQ768416,37,0,0,0,2
CPZ.TZ.2009.SIV_CPZ_UG38.JN091690,37,0,0,0,3
CPZ.TZ.x.SIV_CPZ_TAN10.ON959378,37,0,0,0,1
CPZ.US.x.SIV_CPZ_ANT_COT.ON933805,37,0,0,0,4
D.CD.1983.ELI.K03454,36,0,0,0,6
D.CG.2007.P940_2_C3.HM068555,36,0,0,0,5
D.CH.2001.S32505_230WK_C18.PQ282674,37,0,0,0,5
D.ES.2007.P1741_A2.HM068556,36,0,0,0,4
D.KE.1993.QA465_59M_A1.FJ866136,37,0,0,0,6
D.KE.1993.QA465_59M_D1.FJ866137,37,0,0,0,6
D.KE.1995.QA013_70I_H1.FJ866134,36,0,0,0,4
D.KE.1995.QA013_70I_M12.FJ866135,36,0,0,0,4
D.KE.1997.QB857_110I_B3.FJ866138,36,0,0,0,4
D.KE.1999.QD435_100M_A4.FJ866139,36,0,0,0,7
D.KE.1999.QD435_100M_B5.FJ866140,36,0,0,0,7
D.KE.1999.QD435_100M_E1.FJ866141,36,0,0,0,7
D.KE.2001.NKU3006_EC1.JQ715411,36,0,0,0,2
D.TZ.2004.6405_V4_C34.HM215327,39,0,0,0,5
D.TZ.2005.3016_V5_C45.HM215283,39,0,0,0,3
D.TZ.2006.3016_V6_C22.HM215284,39,0,0,0,3
D.TZ.2006.3016_V6_C3.HM215285,39,0,0,0,3
D.UG.1992.92UG001.AY669754,37,0,0,0,5
D.UG.1992.92UG005.AY669758,36,0,0,0,7
D.UG.1992.92UG038.AY669759,37,0,0,0,5
D.UG.1992.92UG046.AY623599,36,0,0,0,8
D.UG.1992.UG021_16.U27399,36,0,0,0,6
D.UG.1992.UG024_2.U43386,36,0,0,0,6
D.UG.1993.93UG065.HM215353,38,0,0,0,5
D.UG.1993.93UG070.AY669756,36,0,0,0,9
D.UG.1993.93UG082.AY669750,36,0,0,0,4
D.UG.1994.94UG114.AY494966,36,0,0,0,5
D.UG.1994.94UG118.AY669751,36,0,0,0,3
D.UG.1998.57128_VRC15.AY736829,37,0,0,0,6
D.UG.1999.A03349M1_VRC4A.HM215356,36,0,0,0,5
D.UG.1999.A07412M1_VRC12.HM215357,36,0,0,0,4
D.UG.1999.A08483M1_VRC9.HM215358,38,0,0,0,3
D.UG.2000.E08364M4_EC3.AY736832,36,0,0,0,5
D.UG.2001.231965_C1.JQ361079,36,0,0,0,5
D.UG.2001.231966_C2.JX512899,36,0,0,0,5
D.UG.2005.190049.JX236668,36,0,0,0,4
D.UG.2006.191821_E6_1.HM215270,36,0,0,0,4
D.UG.2007.191727_D1_12.HM215267,36,0,0,0,6
D.UG.2007.191727_F6.HM215269,36,0,0,0,6
D.UG.2007.9009SA_A4_2.HM215351,36,0,0,0,5
D.UG.2007.191647.JX236670,37,0,0,0,5
D.UG.2007.191882.JX236673,36,0,0,0,5
D.UG.2008.191859.JX236672,37,0,0,0,4
DO.FR.2008.RBF208.GQ351296,36,0,0,0,6
DU.CM.x.247_23.EU683891,36,0,0,0,4
F1.BR.2017.V704_0496_040SN.ON980826,37,0,0,0,5
F1.ES.2006.MFU14_2_F7_7.GU332505,37,0,0,0,5
F1.ES.2007.P1655_C8_B5.FJ817371,37,0,0,0,8
F1.ES.2009.X2687_F3.HM068551,37,0,0,0,5
F1.FR.x.GIL.AF321084,37,0,0,0,4
F1.PE.2017.V704_1168_080_RE_P002S.ON980870,37,0,0,0,4
F1.PE.2017.V704_1168_080SN.ON980869,37,0,0,0,4
F1.PE.2017.V704_2315_160SN.ON980927,37,0,0,0,4
F1.PE.2018.V704_1739_210_RE_P002S_CTOTAT8.ON980902,37,0,0,0,5
F1.PE.2018.V704_1739_220_ESN_816T.ON980904,37,0,0,0,5
F1.PE.2018.V704_1775_030CN_SYNGTOA_567.ON980906,37,0,0,0,4
F1.PE.2018.V704_1328_040_ESN.ON980881,37,0,0,0,4
F1.PE.2018.V704_0892_090ESN_293A.ON980856,37,0,0,0,5
F1.PE.2018.V704_0892_090ESN_293G.ON980855,37,0,0,0,5
F1.PE.2018.V704_0892_090_RE_P002S.ON980857,37,0,0,0,5
F1.PE.2018.V704_0892_090_RE_P003S.ON980858,37,0,0,0,5
F1.PE.2018.V704_1481_220_EN01G.ON980886,37,0,0,0,5
F1.PE.2018.V704_1481_220_EN02A.ON980887,37,0,0,0,5
F1.PE.2018.V704_1481_220_RE_P002S.ON980888,37,0,0,0,5
F1.PE.2019.V704_0925_110_RE_CS.ON980864,37,0,0,0,5
F1.RU.2004.RUSP816_B3_ST11.GU332506,37,0,0,0,5
F2.CH.2017.V704_1429_090_EN1A.ON980884,37,0,0,0,5
F2.CH.2017.V704_1429_090_EN2G.ON980885,37,0,0,0,5
F2.ES.2008.P2059_B12.GU332509,37,0,0,0,5
G.CH.2010.S32212_164WK_C59.PQ282671,37,0,0,0,4
G.CH.2011.S10906_109WK_C19.PQ282667,37,0,0,0,5
G.CH.x.NAB13PRE_CL_9.EU023937,37,0,0,0,5
G.ES.2002.P0402_C2_11.EU885759,37,0,0,0,4
G.ES.2002.X1193_C1.EU885761,37,0,0,0,3
G.ES.2003.X1254_C3.EU885762,37,0,0,0,3
G.ES.2004.X1632_S2_B10.FJ817370,37,0,0,0,5
G.ES.2005.X1854_C2_10.EU885763,37,0,0,0,3
G.ES.2005.X2131_C1_B5.FJ817368,37,0,0,0,3
G.ES.2006.X558_8_B12_6.GQ222684,37,0,0,0,3
G.ES.2006.X2088_C9.EU885764,36,0,0,0,5
G.ES.2007.X2160_C25.EU885765,37,0,0,0,3
G.ES.2008.P1909_C5_6.GU332513,37,0,0,0,5
G.ES.2008.X2470_F8_12.GQ222685,37,0,0,0,3
G.ES.2008.X2486_G12_3.GQ222687,37,0,0,0,3
G.ES.2008.P1981_C5_3.FJ817369,37,0,0,0,4
G.ES.2008.X2558_A3.GQ862781,37,0,0,0,4
G.KE.2017.V703_0865_070S.ON890999,37,0,0,0,5
G.NG.2007.SC13_EC03.PQ203500,37,0,0,0,4
G.NG.2007.SC13_EC13.PQ203501,37,0,0,0,4
G.NG.2007.SC13_EC21.PQ203502,37,0,0,0,4
G.NG.2007.SC13_EC26.PQ203503,37,0,0,0,4
G.NG.2007.SC21_EC05.PQ203508,37,0,0,0,4
G.NG.2007.SC21_EC12.PQ203509,37,0,0,0,4
G.NG.2007.SC21_EC13.PQ203510,37,0,0,0,4
G.NG.2007.SC21_EC28.PQ203511,37,0,0,0,4
G.NG.2007.SC21_EC42.PQ203512,37,0,0,0,4
G.NG.2007.SC62_EC108.PQ203529,37,0,0,0,4
G.NG.2007.SC62_EC64.PQ203527,37,0,0,0,4
G.NG.2007.SC62_EC72.PQ203528,37,0,0,0,4
G.NG.2008.SC20_EC01.PQ203504,37,0,0,0,5
G.NG.2008.SC20_EC08.PQ203505,37,0,0,0,5
G.NG.2008.SC20_EC13.PQ203506,37,0,0,0,5
G.NG.2008.SC20_EC51.PQ203507,37,0,0,0,4
G.NG.2008.SC26_EC05.PQ203513,37,0,0,0,4
G.NG.2008.SC26_EC08.PQ203514,37,0,0,0,4
G.NG.2008.SC26_EC33.PQ203515,37,0,0,0,4
G.NG.2008.SC26_EC34.PQ203516,37,0,0,0,4
G.NG.2008.SC26_EC40.PQ203517,37,0,0,0,4
G.NG.2008.SC26_EC45.PQ203518,37,0,0,0,4
G.NG.2013.MUW100708A_EC02.PQ203466,37,0,0,0,4
G.NG.2013.MUW100708A_EC03.PQ203467,37,0,0,0,4
G.NG.2013.MUW100708A_EC08.PQ203468,37,0,0,0,4
G.NG.2013.MUW100708A_EC09.PQ203469,37,0,0,0,4
G.NG.2013.MUW100708A_EC11.PQ203470,37,0,0,0,4
G.NG.2014.MUW101091A_EC01.PQ203471,37,0,0,0,4
G.NG.2014.MUW101091A_EC02.PQ203472,37,0,0,0,4
G.NG.2014.MUW101091A_EC07.PQ203473,37,0,0,0,4
G.NG.2014.MUW101091A_EC10.PQ203474,37,0,0,0,4
G.NG.2014.MUW101273A_EC02.PQ203475,37,0,0,0,4
G.NG.2014.MUW101273A_EC03.PQ203476,37,0,0,0,4
G.NG.2014.MUW101273A_EC04.PQ203477,37,0,0,0,8
G.NG.2014.MUW101273A_EC05.PQ203478,37,0,0,0,8
G.NG.2014.MUW101273A_EC06.PQ203479,37,0,0,0,4
G.NG.2014.MUW101273A_EC07.PQ203480,37,0,0,0,4
G.NG.2014.MUW101273A_ECRH.PQ203481,37,0,0,0,4
G.NG.2014.MUW101769A_EC02.PQ203482,37,0,0,0,3
G.NG.2014.MUW101769A_EC03.PQ203483,37,0,0,0,3
G.NG.2014.MUW101769A_EC04.PQ203484,37,0,0,0,3
G.NG.2014.MUW101769A_EC05.PQ203485,37,0,0,0,3
G.NG.2014.MUW101769A_EC07.PQ203486,37,0,0,0,3
G.NG.2014.MUW101769A_EC08.PQ203487,37,0,0,0,4
G.NG.2014.MUW101769A_EC12.PQ203488,37,0,0,0,3
G.NG.2014.MUW104349A_EC02.PQ203489,37,0,0,0,3
G.NG.2014.MUW104349A_EC03.PQ203490,37,0,0,0,3
G.NG.2014.MUW104349A_EC04.PQ203491,37,0,0,0,4
G.NG.2014.MUW104349A_EC05.PQ203492,37,0,0,0,3
G.NG.2014.MUW104349A_ECRH.PQ203493,37,0,0,0,3
G.UG.1992.92UG975_10.U27426,37,0,0,0,4
GOR.CM.2007.SIV_GOR_CP2135.FJ424863,36,0,0,0,3
GOR.CM.2007.SIV_GOR_CP2139.FJ424866,36,0,0,0,3
GOR.CM.2012.SIV_GOR_BPID1.KP004989,36,0,0,0,5
GOR.CM.2012.SIV_GOR_BQID2.KP004991,36,0,0,0,4
H.US.x.UNC6316_11.HM215438,37,1,0,0,4
MUS-1.CM.x.SIV_MUS1_1085_1_54.MG450752,37,0,0,0,4
MUS-1.CM.x.SIV_MUS1_1085_4_12.MG450754,37,0,0,0,4
MUS-3.GA.2011.SIV_MUS3_11GAB.KF304708,37,0,0,0,4
N.CM.1995.YBF30.AJ006022,37,0,0,0,1
N.CM.2002.DJ131.AY532635,37,0,0,0,2
N.FR.2011.N1_FR_2011.JN572926,37,0,0,0,2
O.CM.1994.YBF16.AJ133063,39,0,0,0,2
O.CM.1995.YBF26.AJ133068,38,0,0,0,3
O.CM.1995.YBF37.AJ133067,41,0,0,0,1
O.CM.1995.YBF38.AJ133070,39,0,0,0,0
O.CM.1996.YBF32.AJ236417,40,0,0,0,0
O.CM.1996.YBF35.AJ236418,38,0,0,0,2
O.CM.1996.YBF39.AJ236421,38,0,0,0,3
O.FR.1990.BCF03.AJ133055,39,0,0,0,2
O.FR.1994.BCF02.AJ236391,39,0,0,0,2
O.FR.1998.BCF108.AJ238865,37,0,0,0,2
O.FR.1999.RBF125.GU935991,40,0,0,0,-1
O.FR.2006.RBF206.KY112585,40,1,0,0,0
O.FR.2008.RBF189.GU936016,40,0,0,0,3
P.FR.2009.RBF168.GU111555,36,0,0,0,4
..x.CON_M_SLIEPEN2019.,37,0,0,0,4
..x.CON_S_LIAO2006.,37,0,0,0,4
..x.SHIV_AD8EO.MN816822,37,0,0,0,5
..x.SHIV_BAL.,37,0,0,0,5
..x.SHIV_DH12_V3AD8.,37,0,0,0,5
..x.SHIV_SF162_P3.,37,0,0,0,4
